crawled_date,name,price,reg_date
2018-01-10 08:37:01.456499,인텔 코어i7-8세대 8700K (커피레이크)(벌크),549900,2017.10
2018-01-10 08:37:01.467507,AMD 라이젠 5 1500X (서밋 릿지)(정품),549900,2017.04
2018-01-10 08:37:01.477531,AMD 라이젠 5 1600X (서밋 릿지)(정품),549900,2017.04
2018-01-10 08:37:01.489540,AMD 라이젠 3 1300X (서밋 릿지)(정품),549900,2017.07
2018-01-10 08:37:01.499556,AMD 라이젠 3 1200 (서밋 릿지)(정품),549900,2017.07
2018-01-10 08:37:01.510572,AMD 라이젠 7 1700X (서밋 릿지)(정품),549900,2017.02
2018-01-10 08:37:01.520586,인텔 코어i5-8세대 8400 (커피레이크)(벌크),549900,2017.11
2018-01-10 08:37:01.531604,인텔 코어i5-7세대 7600 (카비레이크)(정품),549900,2017.01
2018-01-10 08:37:01.542620,인텔 셀러론 G3930 (카비레이크)(정품),549900,2017.01
2018-01-10 08:37:01.552636,AMD 라이젠 7 1800X (서밋 릿지)(멀티팩),549900,2017.02
2018-01-10 08:37:01.562650,인텔 코어i5-8세대 8600K (커피레이크)(벌크),549900,2017.11
2018-01-10 08:37:01.573675,인텔 코어i3-8세대 8350K (커피레이크)(정품),549900,2017.09
2018-01-10 08:37:01.584683,인텔 코어i5-7세대 7500 (카비레이크)(벌크),549900,2017.01
2018-01-10 08:37:01.594707,AMD 라이젠 5 1400 (서밋 릿지)(정품),549900,2017.04
2018-01-10 08:37:01.605724,AMD 라이젠 5 1600X (서밋 릿지)(멀티팩),549900,2017.04
2018-01-10 08:37:01.620737,AMD 라이젠 스레드리퍼 1950X (서밋 릿지)(정품),549900,2017.07
2018-01-10 08:37:01.631753,AMD FX 8300 (비쉐라)(멀티팩),549900,2013.02
2018-01-10 08:37:01.642770,인텔 코어i7-7세대 7700 (카비레이크)(벌크),549900,2017.01
2018-01-10 08:37:06.954726,인텔 셀러론 G3930 (카비레이크)(벌크 + 쿨러),59670,2017.02
2018-01-10 08:37:06.967746,인텔 코어i7-8세대 8700 (커피레이크)(벌크),59670,2017.10
2018-01-10 08:37:06.981765,AMD 7세대 A12 9800 (브리스톨 릿지)(멀티팩),59670,2017.10
2018-01-10 08:37:06.997790,인텔 펜티엄 G4560 (카비레이크)(정품),59670,2017.01
2018-01-10 08:37:07.019824,AMD 라이젠 스레드리퍼 1900X (서밋 릿지)(정품),59670,2017.09
2018-01-10 08:37:07.038852,AMD 7세대 A10 9700 (브리스톨 릿지)(멀티팩),59670,2017.10
2018-01-10 08:37:07.048866,인텔 코어X-시리즈 i9-7980XE Extreme Edition (스카이레이크)(정품),59670,2017.11
2018-01-10 08:37:07.062888,AMD 라이젠 7 1800X (서밋 릿지)(정품),59670,2017.02
2018-01-10 08:37:07.081925,인텔 코어i5-6세대 6600 (스카이레이크)(정품),59670,2015.09
2018-01-10 08:37:07.090930,인텔 코어i7-6세대 6700 (스카이레이크)(정품),59670,2015.09
2018-01-10 08:37:07.099943,인텔 코어X-시리즈 i7-7820X (스카이레이크)(정품),59670,2017.07
2018-01-10 08:37:07.108966,인텔 코어i3-7세대 7300 (카비레이크)(정품),59670,2017.01
2018-01-10 08:37:07.119974,AMD 라이젠 7 1700X (서밋 릿지)(멀티팩),59670,2017.02
2018-01-10 08:37:07.129988,인텔 코어X-시리즈 i9-7900X (스카이레이크)(정품),59670,2017.07
2018-01-10 08:37:07.143008,인텔 코어i3-6세대 6100 (스카이레이크)(정품),59670,2015.10
2018-01-10 08:37:07.152022,AMD A8 7600 (카베리)(정품),59670,2014.08
2018-01-10 08:37:07.162038,인텔 셀러론 G3900 (스카이레이크)(정품),59670,2016.03
2018-01-10 08:37:07.171050,인텔 코어X-시리즈 i7-7740X (카비레이크)(정품),59670,2017.07
2018-01-10 08:37:07.183069,인텔 코어i3-7세대 7350K (카비레이크)(정품),59670,2017.05
2018-01-10 08:37:07.191080,AMD 애슬론-X4 860K (카베리)(정품),59670,2015.01
2018-01-10 08:37:07.200094,인텔 코어i7-8세대 8700 (커피레이크)(벌크 + 쿨러),59670,2017.11
2018-01-10 08:37:07.209108,인텔 코어X-시리즈 i5-7640X (카비레이크)(정품),59670,2017.07
2018-01-10 08:37:07.218121,인텔 코어i3-7세대 7100 (카비레이크)(벌크 + 쿨러),59670,2017.02
2018-01-10 08:37:07.227135,AMD 라이젠 스레드리퍼 1920X (서밋 릿지)(정품),59670,2017.07
2018-01-10 08:37:07.239153,인텔 코어i5-6세대 6400 (스카이레이크)(정품),59670,2015.09
2018-01-10 08:37:07.248175,인텔 코어X-시리즈 i7-7800X (스카이레이크)(정품),59670,2017.07
2018-01-10 08:37:07.257180,인텔 제온 E5-2650 v4 (브로드웰-EP)(정품),59670,2016.08
2018-01-10 08:37:07.266194,인텔 제온 E3-1230V5 (스카이레이크)(정품),59670,2015.12
2018-01-10 08:37:07.275207,AMD A10 7870K (고다바리)(정품),59670,2015.05
2018-01-10 08:37:07.284221,인텔 제온 E3-1220V5 (스카이레이크)(정품),59670,2015.12
2018-01-10 08:37:12.568140,AMD A8 7670K (고다바리)(정품),155440,2015.09
2018-01-10 08:37:12.577153,인텔 제온 E3-1275V5 (스카이레이크)(정품),155440,2015.12
2018-01-10 08:37:12.587167,인텔 제온 E5-2630 v4 (브로드웰-EP)(정품),155440,2016.08
2018-01-10 08:37:12.596181,인텔 제온 E3-1225V5 (스카이레이크)(정품),155440,2015.12
2018-01-10 08:37:12.607198,인텔 제온 E3-1270V5 (스카이레이크)(정품),155440,2015.12
2018-01-10 08:37:12.617213,인텔 제온 E5-2620 v4 (브로드웰-EP)(정품),155440,2016.08
2018-01-10 08:37:12.627229,인텔 제온 E3-1245V5 (스카이레이크)(정품),155440,2015.12
2018-01-10 08:37:12.636242,인텔 제온 E3-1240V5 (스카이레이크)(정품),155440,2015.12
2018-01-10 08:37:12.645256,인텔 제온 E5-2680 v4 (브로드웰-EP)(정품),155440,2016.08
2018-01-10 08:37:12.654268,인텔 제온 E5-2687W v4 (브로드웰-EP)(정품),155440,2016.08
2018-01-10 08:37:12.665285,인텔 제온 E5-2640 v4 (브로드웰-EP)(정품),155440,2016.08
2018-01-10 08:37:12.680308,인텔 제온 E5-2683 v4 (브로드웰-EP)(정품),155440,2016.08
2018-01-10 08:37:12.691324,인텔 제온 E5-2660 v4 (브로드웰-EP)(정품),155440,2016.08
2018-01-10 08:37:12.701340,인텔 제온 E5-2603 v4 (브로드웰-EP)(정품),155440,2016.08
2018-01-10 08:37:12.712356,인텔 제온 E5-2690 v4 (브로드웰-EP)(정품),155440,2016.08
2018-01-10 08:37:12.722371,인텔 제온 E5-2609 v4 (브로드웰-EP)(정품),155440,2016.07
2018-01-10 08:37:12.733387,인텔 코어i7-7세대 7700K (카비레이크)(벌크),155440,2017.01
2018-01-10 08:37:12.743402,인텔 펜티엄 G4600 (카비레이크)(벌크),155440,2017.06
2018-01-10 08:37:12.752425,AMD 라이젠 5 1600 (서밋 릿지)(병행수입),155440,2017.06
2018-01-10 08:37:12.764434,인텔 코어i7-7세대 7700 (카비레이크)(벌크 + 쿨러),155440,2017.02
2018-01-10 08:37:12.773448,인텔 셀러론 G3930 (카비레이크)(벌크),155440,2017.02
2018-01-10 08:37:12.784465,인텔 펜티엄 G4560 (카비레이크)(벌크 + 쿨러),155440,2017.02
2018-01-10 08:37:12.793487,인텔 셀러론 G3900 (스카이레이크)(벌크),155440,2016.04
2018-01-10 08:37:12.802501,인텔 펜티엄 G4400 (스카이레이크)(벌크),155440,2015.10
2018-01-10 08:37:12.811505,인텔 코어i3-7세대 7100 (카비레이크)(벌크),155440,2017.01
2018-01-10 08:37:12.819517,인텔 코어i3-8세대 8100 (커피레이크)(벌크 + 쿨러),155440,2017.10
2018-01-10 08:37:12.828540,인텔 코어i5-7세대 7500 (카비레이크)(병행수입 박스),155440,2017.01
2018-01-10 08:37:12.837544,인텔 코어i7-7세대 7700 (카비레이크)(병행수입 박스),155440,2017.01
2018-01-10 08:37:12.846559,인텔 코어i3-8세대 8100 (커피레이크)(벌크),155440,2017.10
2018-01-10 08:37:12.854579,인텔 코어i5-8세대 8600K (커피레이크)(벌크 + 쿨러),155440,2017.11
2018-01-10 08:37:18.135470,인텔 코어i5-7세대 7400 (카비레이크)(병행수입 박스),226370,2017.01
2018-01-10 08:37:18.147488,인텔 코어i5-6세대 6500 (스카이레이크)(벌크),226370,2015.09
2018-01-10 08:37:18.164514,인텔 펜티엄 G4400 (스카이레이크)(병행수입 박스),226370,2015.10
2018-01-10 08:37:18.174538,인텔 코어i5-7세대 7400 (카비레이크)(벌크),226370,2017.01
2018-01-10 08:37:18.189552,인텔 코어i7-7세대 7700K (카비레이크)(병행수입 박스),226370,2017.01
2018-01-10 08:37:18.202571,인텔 코어i7-7세대 7700K (카비레이크)(벌크 + 쿨러),226370,2017.02
2018-01-10 08:37:18.215590,인텔 코어i5-4세대 4590 (하스웰 리프레시)(벌크 + 쿨러),226370,2014.08
2018-01-10 08:37:18.226608,인텔 코어i5-4세대 4690 (하스웰 리프레시)(벌크),226370,2014.07
2018-01-10 08:37:18.237625,인텔 코어i5-7세대 7600 (카비레이크)(벌크),226370,2017.01
2018-01-10 08:37:18.250643,AMD FX 8300 (비쉐라)(멀티팩 + 레이스 쿨러),226370,2016.06
2018-01-10 08:37:18.262662,인텔 펜티엄 G4600 (카비레이크)(벌크 + 쿨러),226370,2017.06
2018-01-10 08:37:18.272676,인텔 코어X-시리즈 i7-6850K (브로드웰-E)(정품),226370,2016.06
2018-01-10 08:37:18.281690,인텔 펜티엄 G4560 (카비레이크)(벌크),226370,2017.02
2018-01-10 08:37:18.294711,AMD 라이젠 7 1700 (서밋 릿지)(병행수입),226370,2017.06
2018-01-10 08:37:18.304734,인텔 코어i3-6세대 6100 (스카이레이크)(벌크),226370,2015.10
2018-01-10 08:37:18.314749,인텔 코어i5-6세대 6400 (스카이레이크)(벌크),226370,2015.09
2018-01-10 08:37:18.323763,인텔 코어i7-8세대 8700K (커피레이크)(벌크 + 쿨러),226370,2017.11
2018-01-10 08:37:18.332769,인텔 코어i3-6세대 6100 (스카이레이크)(벌크 + 쿨러),226370,2015.10
2018-01-10 08:37:18.341790,인텔 제온 E3-1231V3 (하스웰 리프레시)(정품),226370,2014.07
2018-01-10 08:37:18.351796,인텔 코어i5-7세대 7400 (카비레이크)(벌크 + 쿨러),226370,2017.02
2018-01-10 08:37:18.360809,인텔 코어i5-4세대 4460 (하스웰 리프레시)(벌크),226370,2014.07
2018-01-10 08:37:18.370833,인텔 제온 스케일러블 실버 4110 (스카이레이크)(정품),226370,2017.09
2018-01-10 08:37:18.379839,인텔 제온 스케일러블 골드 6152 (스카이레이크)(정품),226370,2017.09
2018-01-10 08:37:18.388852,인텔 코어X-시리즈 i9-7960X (스카이레이크)(정품),226370,2017.11
2018-01-10 08:37:18.397865,인텔 코어i5-4세대 4590 (하스웰 리프레시)(벌크),226370,2014.08
2018-01-10 08:37:18.406879,인텔 제온 E5-2609V3 (하스웰-EP)(정품),226370,2015.01
2018-01-10 08:37:18.415902,인텔 코어i3-7세대 7100 (카비레이크)(병행수입 박스),226370,2017.01
2018-01-10 08:37:18.425908,인텔 코어i5-6세대 6400 (스카이레이크)(벌크 + 쿨러),226370,2015.09
2018-01-10 08:37:18.434921,인텔 제온 E5-2670V3 (하스웰-EP)(정품),226370,2015.01
2018-01-10 08:37:18.443935,인텔 제온 E5-2680V3 (하스웰-EP)(정품),226370,2015.01
2018-01-10 08:37:23.690788,인텔 코어i7-6세대 6700K (스카이레이크)(벌크),423360,2015.09
2018-01-10 08:37:23.702806,인텔 코어X-시리즈 i7-6900K (브로드웰-E)(정품),423360,2016.06
2018-01-10 08:37:23.711820,인텔 제온 E5-2650V3 (하스웰-EP)(정품),423360,2015.01
2018-01-10 08:37:23.720842,AMD 라이젠 5 1400 (서밋 릿지)(병행수입),423360,2017.06
2018-01-10 08:37:23.728854,인텔 제온 E5-2640V3 (하스웰-EP)(정품),423360,2015.03
2018-01-10 08:37:23.737860,인텔 코어i3-6세대 6100 (스카이레이크)(병행수입 박스),423360,2015.10
2018-01-10 08:37:23.746889,인텔 제온 E5-2630V3 (하스웰-EP)(정품),423360,2015.03
2018-01-10 08:37:23.758907,인텔 제온 E5-2603V3 (하스웰-EP)(정품),423360,2015.03
2018-01-10 08:37:23.770909,인텔 제온 E5-2620V3 (하스웰-EP)(정품),423360,2015.01
2018-01-10 08:37:23.783928,인텔 제온 E3-1220V6 (카비레이크)(정품),423360,2017.05
2018-01-10 08:37:23.793944,인텔 코어i5-6세대 6400 (스카이레이크)(병행수입 박스),423360,2015.11
2018-01-10 08:37:23.808965,인텔 셀러론 G3930 (카비레이크)(병행수입 박스),423360,2017.02
2018-01-10 08:37:23.824991,인텔 코어i7-8세대 8700K (커피레이크)(병행수입 박스),423360,2017.11
2018-01-10 08:37:23.837008,인텔 펜티엄 G4600 (카비레이크)(병행수입 박스),423360,2017.07
2018-01-10 08:37:23.847023,인텔 코어i5-6세대 6500 (스카이레이크)(벌크 + 쿨러),423360,2015.09
2018-01-10 08:37:23.858040,인텔 코어i5-4세대 4460 (하스웰 리프레시)(벌크 + 쿨러),423360,2014.07
2018-01-10 08:37:23.867054,인텔 코어i3-8세대 8350K (커피레이크)(벌크),423360,2017.11
2018-01-10 08:37:23.876076,인텔 코어X-시리즈 i9-7940X (스카이레이크)(정품),423360,2017.11
2018-01-10 08:37:23.885089,인텔 제온 E3-1275V6 (카비레이크)(정품),423360,2017.05
2018-01-10 08:37:23.894093,인텔 코어i5-8세대 8600K (커피레이크)(병행수입 박스),423360,2017.11
2018-01-10 08:37:23.902106,인텔 제온 E3-1230V6 (카비레이크)(정품),423360,2017.05
2018-01-10 08:37:23.911120,인텔 코어i5-6세대 6600K (스카이레이크)(벌크),423360,2015.10
2018-01-10 08:37:23.920133,인텔 코어i5-6세대 6600K (스카이레이크)(병행수입 박스),423360,2015.08
2018-01-10 08:37:23.928145,인텔 제온 E3-1240V6 (카비레이크)(정품),423360,2017.05
2018-01-10 08:37:23.937159,인텔 제온 E3-1270V6 (카비레이크)(정품),423360,2017.05
2018-01-10 08:37:23.946181,인텔 제온 E3-1225V6 (카비레이크)(정품),423360,2017.05
2018-01-10 08:37:23.955186,인텔 제온 E3-1245V6 (카비레이크)(정품),423360,2017.05
2018-01-10 08:37:23.964208,AMD A8 7650K (카베리)(정품),423360,2015.02
2018-01-10 08:37:23.972220,인텔 제온 스케일러블 실버 4108 (스카이레이크)(정품),423360,2017.09
2018-01-10 08:37:23.981234,인텔 코어i3-7세대 7350K (카비레이크)(벌크),423360,2017.06
